1762 0.1263468741 170.147058824
1763 0.147219821377 170.147058824
1760 0.286768942668 170.147058824
1761 0.170109478536 170.147058824
1766 0.285400460962 170.147058824
1767 0.0853572457505 170.147058824
1764 0.193323249784 170.147058824
1765 0.276872659176 170.147058824
692 0.0564263760827 170.428571429
693 0.0503772003353 170.428571429
690 0.277081587035 170.428571429
691 0.0979463537301 170.428571429
696 0.0578862810841 170.428571429
697 0.0355336686225 170.428571429
694 0.0510338083263 170.428571429
695 0.0939298686784 170.428571429
11111 0.297413793103 29.0
11110 0.244252873563 29.0
698 0.034905001397 170.428571429
699 0.0405630064264 170.428571429
11115 0.254310344828 29.0
11114 0.458333333333 29.0
1548 0.0774956706329 170.485714286
1549 0.111369476566 170.485714286
8710 0.237288135593 29.5
8711 0.481638418079 29.5
8712 0.512711864407 29.5
8713 0.244350282486 29.5
8714 0.580508474576 29.5
8715 0.478813559322 29.5
8716 0.25988700565 29.5
8717 0.361581920904 29.5
8718 0.781073446328 29.5
8719 0.241525423729 29.5
13841 0.51867816092 29.0
13840 0.260057471264 29.0
13843 0.550287356322 29.0
13842 0.252873563218 29.0
13845 0.254310344828 29.0
13844 0.252873563218 29.0
13847 0.510057471264 29.0
13846 0.258620689655 29.0
13849 0.251436781609 29.0
13848 0.682471264368 29.0
10043 0.26867816092 29.0
5618 0.0617567108393 170.608695652
5619 0.0611479216219 170.608695652
5612 0.206952939178 170.608695652
5613 0.234667006456 170.608695652
5610 0.0208758069997 170.608695652
5611 0.177228451693 170.608695652
5616 0.168174481821 170.608695652
5617 0.0665916298562 170.608695652
5614 0.332653754672 170.608695652
5615 0.0322941442972 170.608695652
12749 0.238505747126 29.0
11765 0.248563218391 29.0
7116 0.778248587571 29.5
11568 0.242816091954 29.0
11569 0.255747126437 29.0
12748 0.386494252874 29.0
11560 0.260057471264 29.0
11561 0.255747126437 29.0
11562 0.255747126437 29.0
11563 0.255747126437 29.0
11564 0.260057471264 29.0
11565 0.25 29.0
11566 0.248563218391 29.0
11567 0.258620689655 29.0
9524 0.622881355932 29.5
9525 0.235875706215 29.5
9526 0.265536723164 29.5
9527 0.427966101695 29.5
9520 0.241525423729 29.5
9521 0.656779661017 29.5
9522 0.5 29.5
9523 0.468926553672 29.5
9964 0.254310344828 29.0
9965 0.254310344828 29.0
9966 0.272988505747 29.0
9967 0.261494252874 29.0
9960 0.252873563218 29.0
9961 0.248563218391 29.0
9962 0.265804597701 29.0
9963 0.248563218391 29.0
9968 0.814655172414 29.0
9969 0.262931034483 29.0
258 0.290251170711 170.217391304
259 0.113003008116 170.231884058
252 0.380559103164 170.217391304
253 0.0322051936994 170.217391304
250 0.238683127572 170.217391304
251 0.332588335462 170.217391304
256 0.0944018731375 170.217391304
257 0.091975308642 170.217391304
254 0.134929757344 170.217391304
255 0.0952178231872 170.217391304
12039 0.541666666667 29.0
12038 0.502873563218 29.0
12033 0.511494252874 29.0
12032 0.251436781609 29.0
12031 0.663793103448 29.0
12030 0.251436781609 29.0
12037 0.260057471264 29.0
12036 0.237068965517 29.0
12035 0.238505747126 29.0
12034 0.76867816092 29.0
9508 0.492937853107 29.5
9509 0.481638418079 29.5
9502 0.377118644068 29.5
9503 0.228813559322 29.5
9500 0.40395480226 29.5
9501 0.261299435028 29.5
9506 0.666666666667 29.5
9507 0.36581920904 29.5
9504 0.786723163842 29.5
9505 0.471751412429 29.5
12741 0.287356321839 29.0
2519 0.677863328954 35.3144329897
2515 0.761162345352 34.2720207254
2516 0.614716405876 34.2720207254
5058 0.0870485209084 170.471428571
5059 0.0838361406743 170.471428571
5054 0.0930542752591 170.471428571
5055 0.193168803598 170.471428571
5056 0.0531718763094 170.471428571
5057 0.0587865582838 170.471428571
5050 0.232862649795 170.471428571
5051 0.0202729126512 170.471428571
5052 0.0918880415654 170.471428571
5053 0.0701765412442 170.471428571
10761 0.616379310345 29.0
10760 0.409482758621 29.0
10763 0.254310344828 29.0
10762 0.248563218391 29.0
10765 0.420977011494 29.0
10764 0.548850574713 29.0
10767 0.501436781609 29.0
10766 0.247126436782 29.0
10769 0.237068965517 29.0
10768 0.288793103448 29.0
12742 0.252873563218 29.0
13895 0.586206896552 29.0
13070 0.244252873563 29.0
13071 0.702586206897 29.0
13072 0.497126436782 29.0
13073 0.238505747126 29.0
13074 0.412356321839 29.0
13075 0.251436781609 29.0
13076 0.254310344828 29.0
13077 0.252873563218 29.0
13078 0.251436781609 29.0
13079 0.252873563218 29.0
13899 0.48275862069 29.0
10185 0.251436781609 29.0
10184 0.260057471264 29.0
10187 0.311781609195 29.0
10186 0.25 29.0
10181 0.247126436782 29.0
10180 0.511494252874 29.0
10042 0.248563218391 29.0
10182 0.251436781609 29.0
10189 0.251436781609 29.0
10188 0.248563218391 29.0
14012 0.260057471264 29.0
1159 0.0711913135711 170.6
1158 0.102948975604 170.6
1155 0.0306852146708 170.471428571
1154 0.0392818235146 170.471428571
1157 0.30667057739 170.471428571
1156 0.0318095477527 170.471428571
1151 0.0307550490237 170.471428571
1150 0.02970753373 170.471428571
1153 0.0988924271628 170.471428571
1152 0.0471102544764 170.471428571
12859 0.247126436782 29.0
12858 0.238505747126 29.0
8529 0.0390926896406 114.490909091
8528 0.0384045312583 114.490909091
13566 0.260057471264 29.0
8523 0.0382324916627 114.490909091
8522 0.0374649303901 114.490909091
8521 0.0375310994654 114.490909091
8520 0.0365517971521 114.490909091
8527 0.0382721931078 114.490909091
8526 0.0386427399291 114.490909091
8525 0.0383648298131 114.490909091
8524 0.038325128368 114.490909091
10431 0.260057471264 29.0
10388 0.238505747126 29.0
12418 0.609195402299 29.0
10430 0.247175141243 29.5
13988 0.26724137931 29.0
13989 0.244252873563 29.0
10169 0.245689655172 29.0
13984 0.264367816092 29.0
13985 0.26867816092 29.0
13986 0.262931034483 29.0
13987 0.783045977011 29.0
13980 0.244252873563 29.0
13981 0.879310344828 29.0
13982 0.271551724138 29.0
13983 0.26724137931 29.0
10433 0.257062146893 29.5
10168 0.241379310345 29.0
11769 0.247126436782 29.0
10432 0.435344827586 29.0
13678 0.645114942529 29.0
13679 0.691091954023 29.0
13672 0.261494252874 29.0
13673 0.242816091954 29.0
13670 0.265804597701 29.0
13671 0.683908045977 29.0
13676 0.254310344828 29.0
13563 0.244252873563 29.0
13674 0.264367816092 29.0
13675 0.251436781609 29.0
10435 0.252824858757 29.5
5869 0.188487080752 170.657142857
5868 0.0206414978514 170.657142857
5865 0.0560159607121 170.657142857
5864 0.0550532953848 170.657142857
5867 0.224405658798 170.657142857
5866 0.27473631341 170.657142857
5861 0.253446062838 170.657142857
5860 0.234276466321 170.657142857
5863 0.0602363413137 170.657142857
5862 0.261914727384 170.657142857
13560 0.416666666667 29.0
2183 0.322598207555 170.557142857
2182 0.211100873887 170.557142857
2181 0.215184130441 170.557142857
2180 0.215609905911 170.557142857
2187 0.117116173884 170.557142857
2186 0.116264622944 170.557142857
2185 0.0698830164447 170.557142857
2184 0.043073121702 170.557142857
13517 0.258620689655 29.0
13516 0.443965517241 29.0
2189 0.297540274171 170.557142857
2188 0.0857693274144 170.557142857
13513 0.261494252874 29.0
13512 0.262931034483 29.0
13511 0.25 29.0
13510 0.632183908046 29.0
12420 0.683908045977 29.0
12421 0.254310344828 29.0
13561 0.5 29.0
13294 0.242816091954 29.0
13593 0.25 29.0
12422 0.484195402299 29.0
10437 0.775862068966 29.0
12423 0.247126436782 29.0
12424 0.252873563218 29.0
12425 0.508620689655 29.0
151 0.100171951015 170.314285714
150 0.126139350221 170.314285714
153 0.100290778952 170.314285714
152 0.12515377733 170.314285714
155 0.26684560756 170.314285714
154 0.247392775261 170.314285714
157 0.0747357825868 170.314285714
156 0.152428283845 170.314285714
159 0.0604414807359 170.314285714
158 0.0674593189062 170.314285714
12427 0.593390804598 29.0
10436 0.251412429379 29.5
2727 0.0583514917868 170.457142857
2726 0.122793049503 170.457142857
2725 0.270435244161 170.457142857
2724 0.0715582746676 170.457142857
2723 0.0388730584423 170.457142857
2722 0.0438177449994 170.457142857
2721 0.0355067605319 170.457142857
2720 0.117855346966 170.457142857
2729 0.0577927701419 170.457142857
2728 0.0399974857526 170.457142857
9191 0.464689265537 29.5
9190 0.79802259887 29.5
9193 0.487288135593 29.5
9192 0.535310734463 29.5
9195 0.560734463277 29.5
9194 0.501412429379 29.5
9197 0.241525423729 29.5
9196 0.245762711864 29.5
9199 0.271186440678 29.5
9198 0.456214689266 29.5
10374 0.425925925926 9.0
10375 0.842592592593 9.0
10372 0.444444444444 9.0
10373 0.37037037037 9.0
10370 0.37037037037 9.0
10371 1.2037037037 9.0
10563 0.629310344828 29.0
10562 0.242816091954 29.0
10561 0.242816091954 29.0
10560 0.258620689655 29.0
12208 0.48275862069 29.0
12209 0.455459770115 29.0
12204 0.251436781609 29.0
10567 0.25 29.0
12206 0.35775862069 29.0
12207 0.441091954023 29.0
12200 0.25 29.0
12201 0.399425287356 29.0
12202 0.452586206897 29.0
10566 0.813218390805 29.0
10565 0.237068965517 29.0
10564 0.704022988506 29.0
10518 0.655172413793 29.0
10519 0.336206896552 29.0
9779 0.248563218391 29.0
9778 0.260057471264 29.0
9775 0.257183908046 29.0
9774 0.262931034483 29.0
9777 0.261494252874 29.0
9776 0.787356321839 29.0
9771 0.251436781609 29.0
9770 0.254310344828 29.0
9773 0.255747126437 29.0
9772 0.794540229885 29.0
8866 0.790960451977 29.5
8867 0.518361581921 29.5
8864 0.25988700565 29.5
8865 0.244350282486 29.5
8862 0.242937853107 29.5
8863 0.252824858757 29.5
8860 0.420903954802 29.5
8861 0.416666666667 29.5
13446 0.442528735632 29.0
8868 0.505649717514 29.5
8869 0.238700564972 29.5
818 0.0527870913663 170.428571429
819 0.276641519978 170.428571429
810 0.0751502445842 170.357142857
811 0.0689447938505 170.357142857
812 0.0498462613557 170.357142857
813 0.310517120894 170.357142857
814 0.0965842414082 170.428571429
815 0.0392008941045 170.428571429
816 0.0501466890193 170.428571429
817 0.0426236378877 170.428571429
13441 0.626436781609 29.0
1700 0.240186902635 170.333333333
1701 0.0722581468561 170.333333333
1702 0.0562055078136 170.333333333
1703 0.0700743072691 170.333333333
1704 0.293371905046 170.333333333
1705 0.295584106186 170.333333333
1706 0.054560537735 170.333333333
5260 0.305904698062 170.485714286
1708 0.128690547094 170.333333333
1709 0.14866417085 170.333333333
14183 0.361581920904 29.5
14182 0.572033898305 29.5
14185 0.579096045198 29.5
13403 0.252873563218 29.0
5269 0.281269202838 170.485714286
5268 0.304927099045 170.485714286
13402 0.242816091954 29.0
13405 0.254310344828 29.0
13404 0.255747126437 29.0
13407 0.51867816092 29.0
13406 0.252873563218 29.0
11137 0.245689655172 29.0
11136 0.239942528736 29.0
11135 0.242816091954 29.0
11134 0.237068965517 29.0
11133 0.25 29.0
11132 0.244252873563 29.0
11131 0.254310344828 29.0
11130 0.242816091954 29.0
11139 0.254310344828 29.0
11138 0.245689655172 29.0
10572 0.774425287356 29.0
12029 0.584770114943 29.0
10237 0.241379310345 29.0
8738 0.242937853107 29.5
8739 0.467514124294 29.5
8736 0.478813559322 29.5
8737 0.254237288136 29.5
8734 0.257062146893 29.5
8735 0.525423728814 29.5
8732 0.241525423729 29.5
8733 0.521186440678 29.5
8730 0.686440677966 29.5
8731 0.258474576271 29.5
10573 0.242816091954 29.0
13869 0.242816091954 29.0
13868 0.567528735632 29.0
13867 0.591954022989 29.0
13866 0.254310344828 29.0
13865 0.254310344828 29.0
13864 0.566091954023 29.0
13863 0.251436781609 29.0
13862 0.257183908046 29.0
13861 0.448275862069 29.0
13860 0.472701149425 29.0
5670 0.0209798994975 170.571428571
5671 0.0209798994975 170.571428571
5672 0.0217615857063 170.571428571
5673 0.0217615857063 170.571428571
5674 0.0209798994975 170.571428571
5675 0.0199888330542 170.571428571
5676 0.0199888330542 170.571428571
5677 0.0199888330542 170.571428571
5678 0.0199888330542 170.571428571
5679 0.264719430486 170.571428571
12446 0.257183908046 29.0
12447 0.247126436782 29.0
12444 0.252873563218 29.0
12445 0.545977011494 29.0
12442 0.423850574713 29.0
12443 0.252873563218 29.0
10691 0.248563218391 29.0
12441 0.255747126437 29.0
12448 0.254310344828 29.0
12449 0.603448275862 29.0
10693 0.237068965517 29.0
9942 0.252873563218 29.0
9943 0.254310344828 29.0
9940 0.254310344828 29.0
9941 0.820402298851 29.0
9946 0.254310344828 29.0
9947 0.265804597701 29.0
9944 0.257183908046 29.0
9945 0.252873563218 29.0
9948 0.254310344828 29.0
9949 0.248563218391 29.0
9390 0.483050847458 29.5
10692 0.576149425287 29.0
12051 0.252873563218 29.0
12050 0.254310344828 29.0
12053 0.466954022989 29.0
12052 0.252873563218 29.0
238 0.194224492692 170.217391304
239 0.257811834823 170.217391304
12057 0.248563218391 29.0
12056 0.254310344828 29.0
234 0.083588761175 170.217391304
235 0.0847310912445 170.217391304
236 0.0963246771676 170.217391304
237 0.265425003548 170.217391304
230 0.347268341138 170.217391304
231 0.25351922804 170.217391304
232 0.176131687243 170.217391304
233 0.0927415921669 170.217391304
10694 0.252873563218 29.0
10697 0.252873563218 29.0
10696 0.252873563218 29.0
12851 0.254310344828 29.0
5078 0.0226530441337 170.585714286
5079 0.075035591659 170.585714286
5072 0.0211875052341 170.585714286
5073 0.0650978421684 170.585714286
5070 0.0808768109874 170.585714286
5071 0.044168550931 170.585714286
5076 0.147670491025 170.585714286
5077 0.200060017307 170.585714286
5074 0.0216481031739 170.585714286
5075 0.0659213354549 170.585714286
12850 0.752873563218 29.0
9560 0.492937853107 29.5
9561 0.487288135593 29.5
939 0.0820569548446 170.31884058
938 0.163943725891 170.31884058
9564 0.810734463277 29.5
9565 0.487288135593 29.5
9566 0.515536723164 29.5
9567 0.522598870056 29.5
933 0.0903250510551 170.31884058
932 0.0546502722941 170.31884058
931 0.267720388019 170.31884058
930 0.24946817563 170.31884058
937 0.0463183571591 170.31884058
936 0.1865710801 170.31884058
935 0.0985506013161 170.31884058
934 0.088410483322 170.31884058
11838 0.564655172414 29.0
11839 0.557471264368 29.0
11836 0.252873563218 29.0
11837 0.248563218391 29.0
11834 0.340517241379 29.0
11835 0.510057471264 29.0
11832 0.248563218391 29.0
11833 0.71408045977 29.0
11830 0.675287356322 29.0
11831 0.258620689655 29.0
10794 0.258620689655 29.0
12852 0.451149425287 29.0
13098 0.494252873563 29.0
13099 0.396551724138 29.0
13096 0.46408045977 29.0
13097 0.456896551724 29.0
13094 0.306034482759 29.0
13095 0.238505747126 29.0
13092 0.64367816092 29.0
13093 0.252873563218 29.0
13090 0.614942528736 29.0
13091 0.252873563218 29.0
10795 0.51724137931 29.0
12855 0.242816091954 29.0
13580 0.251436781609 29.0
10796 0.252873563218 29.0
797 0.154109014675 170.357142857
796 0.293501048218 170.357142857
795 0.102571628232 170.357142857
794 0.062606568833 170.357142857
793 0.0386652690426 170.357142857
792 0.0597274633124 170.357142857
791 0.146009783368 170.357142857
9383 0.406779661017 29.5
9388 0.75988700565 29.5
9389 0.223163841808 29.5
799 0.0540461215933 170.357142857
798 0.0597554157932 170.357142857
10797 0.252873563218 29.0
2143 0.178934909565 170.405797101
12857 0.238505747126 29.0
2142 0.0965654589783 170.405797101
13773 0.264367816092 29.0
1139 0.0307550490237 170.471428571
1138 0.02970753373 170.471428571
1133 0.0307550490237 170.471428571
1132 0.0307550490237 170.471428571
1131 0.0307550490237 170.471428571
1130 0.268338501075 170.471428571
1137 0.02970753373 170.471428571
1136 0.02970753373 170.471428571
1135 0.188971758988 170.471428571
1134 0.0313765747647 170.471428571
13770 0.709770114943 29.0
10790 0.247126436782 29.0
12856 0.586206896552 29.0
13583 0.254310344828 29.0
7148 0.811781609195 29.0
7149 0.283045977011 29.0
7144 0.442528735632 29.0
7145 0.262931034483 29.0
7147 0.669540229885 29.0
7140 0.60775862069 29.0
7142 0.466954022989 29.0
10791 0.241379310345 29.0
13584 0.262931034483 29.0
8501 0.0414375490966 113.660714286
8500 0.0412018853103 113.660714286
8503 0.0409531290914 113.660714286
8502 0.0407698350353 113.660714286
8505 0.0410447761194 113.660714286
8504 0.0412018853103 113.660714286
8507 0.0402330452998 113.660714286
8506 0.0399319193506 113.660714286
8509 0.0408614820634 113.660714286
8508 0.040534171249 113.660714286
12879 0.505747126437 29.0
12878 0.564655172414 29.0
10792 0.57183908046 29.0
11999 0.461206896552 29.0
13585 0.42816091954 29.0
10457 0.237068965517 29.0
2882 0.203765490944 114.436363636
2883 0.448893125728 114.436363636
2880 0.0268642092999 114.436363636
2881 0.0305617323168 114.472727273
2886 0.0257917593475 114.436363636
2887 0.0257785192247 114.436363636
2884 0.0637511916111 114.436363636
2885 0.26430802626 114.472727273
2888 0.0268642092999 114.436363636
2889 0.0306146759848 114.472727273
10793 0.254310344828 29.0
11998 0.610632183908 29.0
2 0.23886151941 176.885714286
13586 0.244252873563 29.0
10456 0.665229885057 29.0
13587 0.550287356322 29.0
11168 0.25 29.0
10455 0.257183908046 29.0
11169 0.25 29.0
14059 0.401129943503 29.5
14058 0.488700564972 29.5
10454 0.676724137931 29.0
11160 0.262931034483 29.0
11161 0.254310344828 29.0
13650 0.247126436782 29.0
13651 0.603448275862 29.0
13652 0.51724137931 29.0
13653 0.583333333333 29.0
13654 0.468390804598 29.0
13655 0.679597701149 29.0
13656 0.258620689655 29.0
13657 0.242816091954 29.0
13658 0.25 29.0
13659 0.42816091954 29.0
11249 0.242816091954 29.0
11248 0.265804597701 29.0
11245 0.242816091954 29.0
11244 0.248563218391 29.0
11247 0.854885057471 29.0
11246 0.271551724138 29.0
11241 0.271551724138 29.0
8767 0.254237288136 29.5
11243 0.247126436782 29.0
11242 0.265804597701 29.0
5809 0.0793870090121 170.463768116
5808 0.252649776115 170.463768116
5803 0.0543629201383 170.463768116
5802 0.0290979425268 170.463768116
5801 0.0218146006915 170.463768116
5800 0.0980700561129 170.463768116
5807 0.119140735703 170.463768116
5806 0.061114889758 170.463768116
5805 0.0614691379017 170.463768116
5804 0.0559003570821 170.463768116
1573 0.072963800905 170.485714286
1572 0.0737738115189 170.485714286
1571 0.0718465448858 170.485714286
11799 0.26724137931 29.0
1570 0.283573543377 170.485714286
11793 0.255747126437 29.0
1577 0.0354030501089 170.485714286
11791 0.264367816092 29.0
11790 0.78591954023 29.0
11797 0.494252873563 29.0
11796 0.252873563218 29.0
11795 0.252873563218 29.0
1576 0.311470029607 170.485714286
1575 0.293475224848 170.485714286
1574 0.0640885984023 170.485714286
13835 0.254310344828 29.0
11990 0.454022988506 29.0
13833 0.262931034483 29.0
12314 0.554597701149 29.0
4888 0.849190868372 35.4923076923
4889 0.443047729134 35.4923076923
10357 0.787037037037 9.0
2709 0.0268517718859 170.279411765
2708 0.270244983735 170.279411765
2705 0.0388418689006 170.279411765
4881 0.879179002094 35.6932989691
4882 0.829385996582 35.6932989691
2706 0.0450816132654 170.279411765
4884 0.86825843372 35.5461538462
2700 0.0336024987765 170.279411765
4886 0.563604558898 35.5461538462
4887 0.8561925059 35.4923076923
10688 0.308908045977 29.0
10689 0.252873563218 29.0
9179 0.604519774011 29.5
9178 0.581920903955 29.5
9177 0.524011299435 29.5
9176 0.446327683616 29.5
9175 0.437853107345 29.5
9174 0.326271186441 29.5
9173 0.25988700565 29.5
9172 0.666666666667 29.5
9171 0.34604519774 29.5
9170 0.700564971751 29.5
12831 0.39224137931 29.0
12745 0.295977011494 29.0
12268 0.265804597701 29.0
12269 0.239942528736 29.0
12318 0.451149425287 29.0
12744 0.252873563218 29.0
12262 0.254310344828 29.0
12263 0.258620689655 29.0
12260 0.261494252874 29.0
